county,year,group,value
Crawford,2022,Private Insurance,-5
Crawford,2023,Private Insurance,-5
Crawford,2024,Private Insurance,0
Crawford,2018,Selected Payors Total,13.861386138613863
Crawford,2019,Selected Payors Total,10
Crawford,2020,Selected Payors Total,10.377358490566039
Crawford,2021,Selected Payors Total,15.09433962264151
Crawford,2022,Selected Payors Total,9.433962264150944
Crawford,2023,Selected Payors Total,12.62135922330097
Crawford,2024,Selected Payors Total,-5
Crisp,2018,All Payors,15.510204081632653
Crisp,2019,All Payors,12.195121951219512
Crisp,2020,All Payors,16.216216216216218
Crisp,2021,All Payors,17.338709677419356
Crisp,2022,All Payors,15.11111111111111
Crisp,2023,All Payors,15.929203539823009
Crisp,2024,All Payors,18.87550200803213
Crisp,2018,Medicaid payors,17.12707182320442
Crisp,2019,Medicaid payors,12.70718232044199
Crisp,2020,Medicaid payors,19.101123595505616
Crisp,2021,Medicaid payors,18.974358974358974
Crisp,2022,Medicaid payors,15.340909090909092
Crisp,2023,Medicaid payors,16.867469879518072
Crisp,2024,Medicaid payors,20.11173184357542
Crisp,2018,Private Insurance,10.204081632653061
Crisp,2019,Private Insurance,13.513513513513514
Crisp,2020,Private Insurance,-5
Crisp,2021,Private Insurance,-5
Crisp,2022,Private Insurance,-5
Crisp,2023,Private Insurance,12.5
Crisp,2024,Private Insurance,25
Crisp,2018,Selected Payors Total,15.65217391304348
Crisp,2019,Selected Payors Total,12.844036697247708
Crisp,2020,Selected Payors Total,17.370892018779344
Crisp,2021,Selected Payors Total,17.74891774891775
Crisp,2022,Selected Payors Total,14.009661835748794
Crisp,2023,Selected Payors Total,16.019417475728158
Crisp,2024,Selected Payors Total,21.00456621004566
Dade,2018,All Payors,8.176100628930817
Dade,2019,All Payors,4.861111111111112
Dade,2020,All Payors,4.605263157894736
Dade,2021,All Payors,6.8181818181818175
Dade,2022,All Payors,7.18954248366013
Dade,2023,All Payors,11.538461538461538
Dade,2024,All Payors,5.46875
Dade,2018,Medicaid payors,10.38961038961039
Dade,2019,Medicaid payors,7.142857142857142
Dade,2020,Medicaid payors,-5
Dade,2021,Medicaid payors,10.294117647058822
Dade,2022,Medicaid payors,11.864406779661017
Dade,2023,Medicaid payors,22.22222222222222
Dade,2024,Medicaid payors,-5
Dade,2018,Private Insurance,6.493506493506493
Dade,2019,Private Insurance,-5
Dade,2020,Private Insurance,8.333333333333332
Dade,2021,Private Insurance,-5
Dade,2022,Private Insurance,-5
Dade,2023,Private Insurance,7.446808510638298
Dade,2024,Private Insurance,-5
Dade,2018,Selected Payors Total,8.441558441558442
Dade,2019,Selected Payors Total,4.895104895104895
Dade,2020,Selected Payors Total,4.10958904109589
Dade,2021,Selected Payors Total,7.086614173228346
Dade,2022,Selected Payors Total,7.857142857142857
Dade,2023,Selected Payors Total,12.23021582733813
Dade,2024,Selected Payors Total,6.0344827586206895
Dawson,2018,All Payors,8.880308880308881
Dawson,2019,All Payors,7.876712328767123
Dawson,2020,All Payors,6.859205776173286
Dawson,2021,All Payors,3.606557377049181
Dawson,2022,All Payors,7.602339181286549
Dawson,2023,All Payors,7.196029776674938
Dawson,2024,All Payors,5.922551252847381
Dawson,2018,Medicaid payors,11.76470588235294
Dawson,2019,Medicaid payors,8.653846153846153
Dawson,2020,Medicaid payors,5.208333333333334
Dawson,2021,Medicaid payors,5.376344086021505
Dawson,2022,Medicaid payors,7.8431372549019605
Dawson,2023,Medicaid payors,8.108108108108109
Dawson,2024,Medicaid payors,8.064516129032258
Dawson,2018,Private Insurance,7.377049180327869
Dawson,2019,Private Insurance,5.590062111801243
Dawson,2020,Private Insurance,8
Dawson,2021,Private Insurance,2.73224043715847
Dawson,2022,Private Insurance,7.281553398058252
Dawson,2023,Private Insurance,6.7924528301886795
Dawson,2024,Private Insurance,4.332129963898916
Dawson,2018,Selected Payors Total,9.54356846473029
Dawson,2019,Selected Payors Total,6.7924528301886795
Dawson,2020,Selected Payors Total,6.910569105691057
Dawson,2021,Selected Payors Total,3.6231884057971016
Dawson,2022,Selected Payors Total,7.467532467532467
Dawson,2023,Selected Payors Total,7.180851063829788
Dawson,2024,Selected Payors Total,5.486284289276807
Decatur,2018,All Payors,11.370262390670554
Decatur,2019,All Payors,13.020833333333334
Decatur,2020,All Payors,12.112676056338028
Decatur,2021,All Payors,17.251461988304094
Decatur,2022,All Payors,11.782477341389729
Decatur,2023,All Payors,15.286624203821656
Decatur,2024,All Payors,13.055555555555557
Decatur,2018,Medicaid payors,11.814345991561181
Decatur,2019,Medicaid payors,16.044776119402986
Decatur,2020,Medicaid payors,11.344537815126051
Decatur,2021,Medicaid payors,20.171673819742487
Decatur,2022,Medicaid payors,12.444444444444445
Decatur,2023,Medicaid payors,15.909090909090908
Decatur,2024,Medicaid payors,12.244897959183673
Decatur,2018,Private Insurance,12.307692307692308
Decatur,2019,Private Insurance,-5
Decatur,2020,Private Insurance,11.666666666666666
Decatur,2021,Private Insurance,14.285714285714285
Decatur,2022,Private Insurance,7.936507936507936
Decatur,2023,Private Insurance,11.29032258064516
Decatur,2024,Private Insurance,13.636363636363635
Decatur,2018,Selected Payors Total,11.920529801324504
Decatur,2019,Selected Payors Total,14.029850746268657
Decatur,2020,Selected Payors Total,11.409395973154362
Decatur,2021,Selected Payors Total,18.91891891891892
Decatur,2022,Selected Payors Total,11.458333333333332
Decatur,2023,Selected Payors Total,14.893617021276595
Decatur,2024,Selected Payors Total,12.612612612612612
DeKalb,2018,All Payors,10.589861751152075
DeKalb,2019,All Payors,10.89261615577405
DeKalb,2020,All Payors,10.03150226422524
DeKalb,2021,All Payors,10.635303578608765
DeKalb,2022,All Payors,11.107802263251935
DeKalb,2023,All Payors,10.6760098928277
DeKalb,2024,All Payors,10.737426720148102
DeKalb,2018,Medicaid payors,13.450531479967292
DeKalb,2019,Medicaid payors,12.915851272015654
DeKalb,2020,Medicaid payors,11.867088607594937
DeKalb,2021,Medicaid payors,13.258110014104371
DeKalb,2022,Medicaid payors,13.751425313568985
DeKalb,2023,Medicaid payors,13.074749550475213
DeKalb,2024,Medicaid payors,12.632121680845579
DeKalb,2018,Private Insurance,8.172673931265717
DeKalb,2019,Private Insurance,9.508998000444345
DeKalb,2020,Private Insurance,8.88888888888889
DeKalb,2021,Private Insurance,8.981905384783083
DeKalb,2022,Private Insurance,9.472743521000893
DeKalb,2023,Private Insurance,9.475119291070211
DeKalb,2024,Private Insurance,9.551310528653932
DeKalb,2018,Selected Payors Total,10.844370860927151
DeKalb,2019,Selected Payors Total,11.23076923076923
DeKalb,2020,Selected Payors Total,10.350565786554249
DeKalb,2021,Selected Payors Total,11.0394751724918
DeKalb,2022,Selected Payors Total,11.59011398262047
DeKalb,2023,Selected Payors Total,11.164697371593924
DeKalb,2024,Selected Payors Total,10.977210356759336
Dodge,2018,All Payors,6.639004149377594
Dodge,2019,All Payors,13.19796954314721
Dodge,2020,All Payors,9.042553191489363
Dodge,2021,All Payors,7.653061224489796
Dodge,2022,All Payors,13.48314606741573
Dodge,2023,All Payors,15.714285714285714
Dodge,2024,All Payors,14.285714285714285
Dodge,2018,Medicaid payors,8.80503144654088
Dodge,2019,Medicaid payors,14.893617021276595
Dodge,2020,Medicaid payors,10.44776119402985
Dodge,2021,Medicaid payors,5.9259259259259265
Dodge,2022,Medicaid payors,16.27906976744186
Dodge,2023,Medicaid payors,15.92356687898089
Dodge,2024,Medicaid payors,15.454545454545453
Dodge,2018,Private Insurance,-5
Dodge,2019,Private Insurance,-5
Dodge,2020,Private Insurance,0
Dodge,2021,Private Insurance,-5
Dodge,2022,Private Insurance,-5
Dodge,2023,Private Insurance,15.384615384615385
Dodge,2024,Private Insurance,-5
Dodge,2018,Selected Payors Total,6.944444444444445
Dodge,2019,Selected Payors Total,12.568306010928962
Dodge,2020,Selected Payors Total,8.433734939759036
Dodge,2021,Selected Payors Total,6.741573033707865
Dodge,2022,Selected Payors Total,14.285714285714285
Dodge,2023,Selected Payors Total,15.816326530612246
Dodge,2024,Selected Payors Total,13.157894736842104
Dooly,2018,All Payors,14.423076923076922
Dooly,2019,All Payors,15.037593984962406
Dooly,2020,All Payors,17
Dooly,2021,All Payors,14.583333333333334
Dooly,2022,All Payors,11.578947368421053
Dooly,2023,All Payors,18
Dooly,2024,All Payors,11.11111111111111
Dooly,2018,Medicaid payors,19.11764705882353
Dooly,2019,Medicaid payors,15.584415584415584
Dooly,2020,Medicaid payors,18.75
Dooly,2021,Medicaid payors,18.75
Dooly,2022,Medicaid payors,15.384615384615385
Dooly,2023,Medicaid payors,19.696969696969695
Dooly,2024,Medicaid payors,11.940298507462686
Dooly,2018,Private Insurance,-5
Dooly,2019,Private Insurance,24.137931034482758
Dooly,2020,Private Insurance,-5
Dooly,2021,Private Insurance,-5
Dooly,2022,Private Insurance,-5
Dooly,2023,Private Insurance,-5
Dooly,2024,Private Insurance,-5
Dooly,2018,Selected Payors Total,16.129032258064516
Dooly,2019,Selected Payors Total,17.92452830188679
Dooly,2020,Selected Payors Total,19.444444444444446
Dooly,2021,Selected Payors Total,16.867469879518072
Dooly,2022,Selected Payors Total,15.714285714285714
Dooly,2023,Selected Payors Total,18.6046511627907
Dooly,2024,Selected Payors Total,10.989010989010989
Dougherty,2018,All Payors,12.446351931330472
Dougherty,2019,All Payors,17.21242653232578
Dougherty,2020,All Payors,15.350488021295474
Dougherty,2021,All Payors,13.573407202216067
Dougherty,2022,All Payors,15.56420233463035
Dougherty,2023,All Payors,11.23046875
Dougherty,2024,All Payors,15.227934044616878
Dougherty,2018,Medicaid payors,13.557046979865772
Dougherty,2019,Medicaid payors,19.21119592875318
Dougherty,2020,Medicaid payors,17.101449275362317
Dougherty,2021,Medicaid payors,14.97005988023952
Dougherty,2022,Medicaid payors,16.909620991253643
Dougherty,2023,Medicaid payors,11.611030478955007
Dougherty,2024,Medicaid payors,14.612676056338028
Dougherty,2018,Private Insurance,10.46831955922865
Dougherty,2019,Private Insurance,14.285714285714285
Dougherty,2020,Private Insurance,12.628865979381443
Dougherty,2021,Private Insurance,11.11111111111111
Dougherty,2022,Private Insurance,14.44866920152091
Dougherty,2023,Private Insurance,9.782608695652174
Dougherty,2024,Private Insurance,16.844919786096256
Dougherty,2018,Selected Payors Total,12.545126353790614
Dougherty,2019,Selected Payors Total,17.672790901137358
Dougherty,2020,Selected Payors Total,15.491651205936922
Dougherty,2021,Selected Payors Total,13.618677042801556
Dougherty,2022,Selected Payors Total,16.227608008429925
Dougherty,2023,Selected Payors Total,11.088082901554404
Dougherty,2024,Selected Payors Total,15.498938428874734
Douglas,2018,All Payors,10.971973762671437
Douglas,2019,All Payors,9.72644376899696
Douglas,2020,All Payors,9.9523241954708
Douglas,2021,All Payors,12.186379928315413
Douglas,2022,All Payors,13.34113516676419
Douglas,2023,All Payors,11.018957345971565
Douglas,2024,All Payors,10.648714810281518
Douglas,2018,Medicaid payors,11.327231121281464
Douglas,2019,Medicaid payors,11.320754716981133
Douglas,2020,Medicaid payors,9.881847475832437
Douglas,2021,Medicaid payors,12.641083521444695
Douglas,2022,Medicaid payors,14.768883878241262
Douglas,2023,Medicaid payors,11.675675675675675
Douglas,2024,Medicaid payors,10.565110565110565
Douglas,2018,Private Insurance,11.815068493150685
Douglas,2019,Private Insurance,8.24915824915825
Douglas,2020,Private Insurance,10.53484602917342
Douglas,2021,Private Insurance,12.111801242236025
Douglas,2022,Private Insurance,12.265512265512266
Douglas,2023,Private Insurance,10.46875
Douglas,2024,Private Insurance,10.964912280701753
Douglas,2018,Selected Payors Total,11.522633744855968
Douglas,2019,Selected Payors Total,10.055478502080444
Douglas,2020,Selected Payors Total,10.142118863049095
Douglas,2021,Selected Payors Total,12.418300653594772
Douglas,2022,Selected Payors Total,13.670886075949367
Douglas,2023,Selected Payors Total,11.182108626198083
Douglas,2024,Selected Payors Total,10.74766355140187
Early,2018,All Payors,16.93548387096774
Early,2019,All Payors,15.671641791044777
Early,2020,All Payors,20.491803278688526
Early,2021,All Payors,13.274336283185843
Early,2022,All Payors,21.62162162162162
Early,2023,All Payors,17.88617886178862
Early,2024,All Payors,16.831683168316832
Early,2018,Medicaid payors,25.806451612903224
Early,2019,Medicaid payors,18.181818181818183
Early,2020,Medicaid payors,21.428571428571427
Early,2021,Medicaid payors,14.102564102564102
Early,2022,Medicaid payors,21.59090909090909
Early,2023,Medicaid payors,19.047619047619047
Early,2024,Medicaid payors,19.11764705882353
Early,2018,Private Insurance,-5
Early,2019,Private Insurance,12.195121951219512
Early,2020,Private Insurance,18.181818181818183
Early,2021,Private Insurance,-5
Early,2022,Private Insurance,-5
Early,2023,Private Insurance,19.230769230769234
Early,2024,Private Insurance,-5
Early,2018,Selected Payors Total,18.0327868852459
Early,2019,Selected Payors Total,15.887850467289718
Early,2020,Selected Payors Total,20.51282051282051
Early,2021,Selected Payors Total,13.636363636363635
Early,2022,Selected Payors Total,20.952380952380953
Early,2023,Selected Payors Total,19.090909090909093
Early,2024,Selected Payors Total,16.3265306122449
Echols,2018,All Payors,10.204081632653061
Echols,2019,All Payors,-5
Echols,2020,All Payors,10
Echols,2021,All Payors,-5
Echols,2022,All Payors,8.771929824561402
Echols,2023,All Payors,-5
Echols,2024,All Payors,-5
Echols,2018,Medicaid payors,-5
Echols,2019,Medicaid payors,-5
Echols,2020,Medicaid payors,-5
Echols,2021,Medicaid payors,-5
Echols,2022,Medicaid payors,-5
Echols,2023,Medicaid payors,-5
Echols,2024,Medicaid payors,0
Echols,2018,Private Insurance,-5
Echols,2019,Private Insurance,-5
Echols,2020,Private Insurance,-5
Echols,2021,Private Insurance,-5
Echols,2022,Private Insurance,-5
Echols,2023,Private Insurance,0
Echols,2024,Private Insurance,0
Echols,2018,Selected Payors Total,-5
Echols,2019,Selected Payors Total,-5
Echols,2020,Selected Payors Total,-5
Echols,2021,Selected Payors Total,-5
Echols,2022,Selected Payors Total,-5
Echols,2023,Selected Payors Total,-5
Echols,2024,Selected Payors Total,0
Effingham,2018,All Payors,8.074534161490684
Effingham,2019,All Payors,7.274969173859433
Effingham,2020,All Payors,9.034653465346535
Effingham,2021,All Payors,9.324009324009324
Effingham,2022,All Payors,11.387900355871885
Effingham,2023,All Payors,9.230769230769232
Effingham,2024,All Payors,10.114942528735632
Effingham,2018,Medicaid payors,8.116883116883116
Effingham,2019,Medicaid payors,11.14864864864865
Effingham,2020,Medicaid payors,9.451219512195122
Effingham,2021,Medicaid payors,8.849557522123893
Effingham,2022,Medicaid payors,13.861386138613863
Effingham,2023,Medicaid payors,12.738853503184714
Effingham,2024,Medicaid payors,12.056737588652481
Effingham,2018,Private Insurance,8.215962441314554
Effingham,2019,Private Insurance,5.517241379310345
Effingham,2020,Private Insurance,7.462686567164178
Effingham,2021,Private Insurance,8.845208845208845
Effingham,2022,Private Insurance,10.31390134529148
Effingham,2023,Private Insurance,7.077625570776255
Effingham,2024,Private Insurance,9.224318658280922
Effingham,2018,Selected Payors Total,8.174386920980927
Effingham,2019,Selected Payors Total,7.7975376196990425
Effingham,2020,Selected Payors Total,8.356164383561644
Effingham,2021,Selected Payors Total,8.847184986595174
Effingham,2022,Selected Payors Total,11.748998664886514
Effingham,2023,Selected Payors Total,9.441489361702128
Effingham,2024,Selected Payors Total,10.276679841897234
Elbert,2018,All Payors,8.866995073891626
Elbert,2019,All Payors,12.32876712328767
Elbert,2020,All Payors,11.282051282051283
Elbert,2021,All Payors,8.542713567839195
Elbert,2022,All Payors,13.360323886639677
Elbert,2023,All Payors,12.5
Elbert,2024,All Payors,14.622641509433961
Elbert,2018,Medicaid payors,13.414634146341465
Elbert,2019,Medicaid payors,13.559322033898304
Elbert,2020,Medicaid payors,16.49484536082474
Elbert,2021,Medicaid payors,9.574468085106384
Elbert,2022,Medicaid payors,15.384615384615385
Elbert,2023,Medicaid payors,13.725490196078432
Elbert,2024,Medicaid payors,18.253968253968253
Elbert,2018,Private Insurance,-5
Elbert,2019,Private Insurance,13.461538461538462
Elbert,2020,Private Insurance,-5
Elbert,2021,Private Insurance,10.416666666666668
Elbert,2022,Private Insurance,12.941176470588237
Elbert,2023,Private Insurance,7.936507936507936
Elbert,2024,Private Insurance,10.606060606060606
Elbert,2018,Selected Payors Total,9.285714285714286
Elbert,2019,Selected Payors Total,13.529411764705882
Elbert,2020,Selected Payors Total,13.071895424836603
Elbert,2021,Selected Payors Total,9.859154929577464
Elbert,2022,Selected Payors Total,14.285714285714285
Elbert,2023,Selected Payors Total,11.515151515151516
Elbert,2024,Selected Payors Total,15.625
Emanuel,2018,All Payors,10.9717868338558
Emanuel,2019,All Payors,9.285714285714286
Emanuel,2020,All Payors,9.574468085106384
Emanuel,2021,All Payors,12
Emanuel,2022,All Payors,12.162162162162163
Emanuel,2023,All Payors,9.722222222222223
Emanuel,2024,All Payors,10.546875
Emanuel,2018,Medicaid payors,13.736263736263737
Emanuel,2019,Medicaid payors,11.11111111111111
Emanuel,2020,Medicaid payors,10.650887573964498
Emanuel,2021,Medicaid payors,15.66265060240964
Emanuel,2022,Medicaid payors,16.577540106951872
Emanuel,2023,Medicaid payors,11.794871794871794
Emanuel,2024,Medicaid payors,11.242603550295858
Emanuel,2018,Private Insurance,10.714285714285714
Emanuel,2019,Private Insurance,-5
Emanuel,2020,Private Insurance,-5
Emanuel,2021,Private Insurance,9.090909090909092
Emanuel,2022,Private Insurance,-5
Emanuel,2023,Private Insurance,-5
Emanuel,2024,Private Insurance,10.606060606060606
Emanuel,2018,Selected Payors Total,12.781954887218044
Emanuel,2019,Selected Payors Total,8.571428571428571
Emanuel,2020,Selected Payors Total,8.974358974358974
Emanuel,2021,Selected Payors Total,13.793103448275861
Emanuel,2022,Selected Payors Total,13.011152416356877
Emanuel,2023,Selected Payors Total,10.196078431372548
Emanuel,2024,Selected Payors Total,11.063829787234042
Evans,2018,All Payors,13.793103448275861
Evans,2019,All Payors,13.043478260869565
Evans,2020,All Payors,13.571428571428571
Evans,2021,All Payors,10.16949152542373
Evans,2022,All Payors,13.934426229508196
Evans,2023,All Payors,12.837837837837837
Evans,2024,All Payors,14.012738853503185
Evans,2018,Medicaid payors,18.84057971014493
Evans,2019,Medicaid payors,14.102564102564102
Evans,2020,Medicaid payors,15.217391304347828
Evans,2021,Medicaid payors,12.048192771084338
Evans,2022,Medicaid payors,18.9873417721519
Evans,2023,Medicaid payors,16.27906976744186
Evans,2024,Medicaid payors,14.130434782608695
Evans,2018,Private Insurance,-5
Evans,2019,Private Insurance,19.230769230769234
Evans,2020,Private Insurance,-5
Evans,2021,Private Insurance,-5
Evans,2022,Private Insurance,-5
Evans,2023,Private Insurance,-5
Evans,2024,Private Insurance,26.666666666666668
Evans,2018,Selected Payors Total,15.306122448979592
Evans,2019,Selected Payors Total,15.384615384615385
Evans,2020,Selected Payors Total,13.793103448275861
Evans,2021,Selected Payors Total,10.784313725490197
Evans,2022,Selected Payors Total,16.037735849056602
Evans,2023,Selected Payors Total,12.711864406779661
Evans,2024,Selected Payors Total,17.21311475409836
Fannin,2018,All Payors,6.220095693779904
Fannin,2019,All Payors,6.349206349206349
Fannin,2020,All Payors,10.674157303370785
Fannin,2021,All Payors,11.1731843575419
Fannin,2022,All Payors,7.4074074074074066
Fannin,2023,All Payors,7.291666666666667
Fannin,2024,All Payors,6.122448979591836
Fannin,2018,Medicaid payors,5.263157894736842
Fannin,2019,Medicaid payors,6.106870229007633
Fannin,2020,Medicaid payors,8.064516129032258
Fannin,2021,Medicaid payors,14.529914529914532
Fannin,2022,Medicaid payors,10.526315789473683
Fannin,2023,Medicaid payors,7.6923076923076925
Fannin,2024,Medicaid payors,5.970149253731343
Fannin,2018,Private Insurance,-5
Fannin,2019,Private Insurance,-5
Fannin,2020,Private Insurance,18.6046511627907
Fannin,2021,Private Insurance,-5
Fannin,2022,Private Insurance,-5
Fannin,2023,Private Insurance,-5
Fannin,2024,Private Insurance,5.747126436781609
Fannin,2018,Selected Payors Total,5.9459459459459465
Fannin,2019,Selected Payors Total,6.896551724137931
Fannin,2020,Selected Payors Total,10.778443113772456
Fannin,2021,Selected Payors Total,11.875
Fannin,2022,Selected Payors Total,7.82122905027933
Fannin,2023,Selected Payors Total,7.2727272727272725
Fannin,2024,Selected Payors Total,5.88235294117647
Fayette,2018,All Payors,9.230769230769232
Fayette,2019,All Payors,10.93210586881473
Fayette,2020,All Payors,9.883720930232558
Fayette,2021,All Payors,11.060948081264108
Fayette,2022,All Payors,12.052117263843648
Fayette,2023,All Payors,9.299655568312284
Fayette,2024,All Payors,9.898762654668166
Fayette,2018,Medicaid payors,8.94308943089431
Fayette,2019,Medicaid payors,12.5
Fayette,2020,Medicaid payors,12.167300380228136
Fayette,2021,Medicaid payors,15.021459227467812
Fayette,2022,Medicaid payors,15.517241379310345
Fayette,2023,Medicaid payors,11.363636363636363
Fayette,2024,Medicaid payors,15.073529411764705
Fayette,2018,Private Insurance,10.236220472440944
Fayette,2019,Private Insurance,9.79020979020979
Fayette,2020,Private Insurance,9.411764705882353
Fayette,2021,Private Insurance,10.535714285714286
Fayette,2022,Private Insurance,10.99476439790576
Fayette,2023,Private Insurance,8.812260536398467
Fayette,2024,Private Insurance,8.178438661710038
Fayette,2018,Selected Payors Total,9.814323607427056
Fayette,2019,Selected Payors Total,10.532994923857867
Fayette,2020,Selected Payors Total,10.34928848641656
Fayette,2021,Selected Payors Total,11.853720050441362
Fayette,2022,Selected Payors Total,12.514484356894554
Fayette,2023,Selected Payors Total,9.669211195928753
Fayette,2024,Selected Payors Total,10.493827160493826
Floyd,2018,All Payors,9.289617486338798
Floyd,2019,All Payors,9.247506799637353
Floyd,2020,All Payors,8.668453976764969
Floyd,2021,All Payors,9.418282548476455
Floyd,2022,All Payors,9.122502172024326
Floyd,2023,All Payors,9.48581560283688
Floyd,2024,All Payors,7.319148936170213
Floyd,2018,Medicaid payors,10.648148148148149
Floyd,2019,Medicaid payors,10.684474123539232
Floyd,2020,Medicaid payors,11.472602739726028
Floyd,2021,Medicaid payors,11.504424778761061
Floyd,2022,Medicaid payors,11.311475409836065
Floyd,2023,Medicaid payors,9.962406015037594
Floyd,2024,Medicaid payors,9.740259740259742
Floyd,2018,Private Insurance,7.941176470588235
Floyd,2019,Private Insurance,7.712082262210797
Floyd,2020,Private Insurance,5.773672055427252
Floyd,2021,Private Insurance,6.363636363636363
Floyd,2022,Private Insurance,6.359649122807018
Floyd,2023,Private Insurance,7.675906183368871
Floyd,2024,Private Insurance,5.434782608695652
Floyd,2018,Selected Payors Total,9.7165991902834
Floyd,2019,Selected Payors Total,9.51417004048583
Floyd,2020,Selected Payors Total,9.04621435594887
Floyd,2021,Selected Payors Total,9.253731343283581
Floyd,2022,Selected Payors Total,9.193245778611631
Floyd,2023,Selected Payors Total,8.89110889110889
Floyd,2024,Selected Payors Total,7.396449704142012
Forsyth,2018,All Payors,7.375713121434393
Forsyth,2019,All Payors,7.7247783875052765
Forsyth,2020,All Payors,6.399317406143344
Forsyth,2021,All Payors,7.1933471933471935
Forsyth,2022,All Payors,7.2250893211591904
Forsyth,2023,All Payors,7.17741935483871
Forsyth,2024,All Payors,8.164883075703527
Forsyth,2018,Medicaid payors,6.5543071161048685
Forsyth,2019,Medicaid payors,7.524271844660194
Forsyth,2020,Medicaid payors,8.579088471849866
Forsyth,2021,Medicaid payors,7.310704960835509
Forsyth,2022,Medicaid payors,9.448818897637794
Forsyth,2023,Medicaid payors,8.937198067632849
Forsyth,2024,Medicaid payors,10.741687979539643
Forsyth,2018,Private Insurance,7.665903890160183
Forsyth,2019,Private Insurance,7.7714285714285705
Forsyth,2020,Private Insurance,5.967555040556199
Forsyth,2021,Private Insurance,7.580011229646266
Forsyth,2022,Private Insurance,7.006369426751593
Forsyth,2023,Private Insurance,6.881720430107527
Forsyth,2024,Private Insurance,8.129649309245483
Forsyth,2018,Selected Payors Total,7.405784399649431
Forsyth,2019,Selected Payors Total,7.724329324699353
Forsyth,2020,Selected Payors Total,6.431634111481658
Forsyth,2021,Selected Payors Total,7.532347504621072
Forsyth,2022,Selected Payors Total,7.417218543046358
Forsyth,2023,Selected Payors Total,7.255936675461741
Forsyth,2024,Selected Payors Total,8.578970523537176
Franklin,2018,All Payors,7.450980392156863
Franklin,2019,All Payors,7.664233576642336
Franklin,2020,All Payors,7.462686567164178
Franklin,2021,All Payors,7.913669064748201
Franklin,2022,All Payors,8.148148148148149
Franklin,2023,All Payors,7.396449704142012
Franklin,2024,All Payors,10.031347962382444
Franklin,2018,Medicaid payors,6.493506493506493
Franklin,2019,Medicaid payors,13.829787234042554
Franklin,2020,Medicaid payors,13.541666666666666
Franklin,2021,Medicaid payors,10.655737704918032
Franklin,2022,Medicaid payors,13.131313131313133
Franklin,2023,Medicaid payors,9.63855421686747
Franklin,2024,Medicaid payors,13.815789473684212
Franklin,2018,Private Insurance,10.989010989010989
Franklin,2019,Private Insurance,-5
Franklin,2020,Private Insurance,-5
Franklin,2021,Private Insurance,-5
Franklin,2022,Private Insurance,6.382978723404255
Franklin,2023,Private Insurance,4.8
Franklin,2024,Private Insurance,7.199999999999999
Franklin,2018,Selected Payors Total,8.928571428571429
Franklin,2019,Selected Payors Total,8.64864864864865
Franklin,2020,Selected Payors Total,9.580838323353294
Franklin,2021,Selected Payors Total,8.080808080808081
Franklin,2022,Selected Payors Total,9.844559585492227
Franklin,2023,Selected Payors Total,7.560137457044673
Franklin,2024,Selected Payors Total,10.830324909747292
Fulton,2018,All Payors,11.475831333561878
Fulton,2019,All Payors,10.4870519636426
Fulton,2020,All Payors,11.083348206318044
Fulton,2021,All Payors,11.9625520110957
Fulton,2022,All Payors,11.484052367981725
Fulton,2023,All Payors,11.27739176910743
Fulton,2024,All Payors,11.762593157941994
Fulton,2018,Medicaid payors,14.133447026220422
Fulton,2019,Medicaid payors,13.743455497382199
Fulton,2020,Medicaid payors,14.210405684162275
Fulton,2021,Medicaid payors,15.087879479570873
Fulton,2022,Medicaid payors,15.013711151736747
Fulton,2023,Medicaid payors,14.82863138260667
Fulton,2024,Medicaid payors,15.574754019678425
Fulton,2018,Private Insurance,9.44206008583691
Fulton,2019,Private Insurance,8.46774193548387
Fulton,2020,Private Insurance,9.032049206863062
Fulton,2021,Private Insurance,9.888233467867122
Fulton,2022,Private Insurance,9.103954081632654
Fulton,2023,Private Insurance,9.058383476988128
Fulton,2024,Private Insurance,9.418416801292407
Fulton,2018,Selected Payors Total,11.48944087822123
Fulton,2019,Selected Payors Total,10.710311572700297
Fulton,2020,Selected Payors Total,11.175410302627835
Fulton,2021,Selected Payors Total,11.992977917398132
Fulton,2022,Selected Payors Total,11.532682193839218
Fulton,2023,Selected Payors Total,11.429392603947116
Fulton,2024,Selected Payors Total,11.895336487399828
Gilmer,2018,All Payors,7.142857142857142
Gilmer,2019,All Payors,6.927710843373494
Gilmer,2020,All Payors,6.551724137931035
Gilmer,2021,All Payors,6.802721088435375
Gilmer,2022,All Payors,7.371794871794872
Gilmer,2023,All Payors,9.141274238227147
Gilmer,2024,All Payors,7.079646017699115
Gilmer,2018,Medicaid payors,6.701030927835052
Gilmer,2019,Medicaid payors,8.60215053763441
Gilmer,2020,Medicaid payors,8.450704225352112
Gilmer,2021,Medicaid payors,8.275862068965518
Gilmer,2022,Medicaid payors,7.6923076923076925
Gilmer,2023,Medicaid payors,10.21505376344086
Gilmer,2024,Medicaid payors,10.526315789473683
Gilmer,2018,Private Insurance,6.8493150684931505
Gilmer,2019,Private Insurance,6.172839506172839
Gilmer,2020,Private Insurance,7.0588235294117645
Gilmer,2021,Private Insurance,-5
Gilmer,2022,Private Insurance,8.16326530612245
Gilmer,2023,Private Insurance,9.25925925925926
Gilmer,2024,Private Insurance,-5
Gilmer,2018,Selected Payors Total,6.741573033707865
Gilmer,2019,Selected Payors Total,7.865168539325842
